"0","str(bookings_df)"
"1","spc_tbl_ [119,390 Ã— 32]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hotel                         "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""Resort Hotel"" ""Resort Hotel"" ""Resort Hotel"" ""Resort Hotel"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","is_canceled                   "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lead_time                     "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","342 737 7 13 14 14 0 9 85 75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","arrival_date_year             "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","2015 2015 2015 2015 2015"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","arrival_date_month            "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""July"" ""July"" ""July"" ""July"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","arrival_date_week_number      "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","27 27 27 27 27 27 27 27 27 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","arrival_date_day_of_month     "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stays_in_weekend_nights       "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stays_in_week_nights          "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 1 1 2 2 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","adults                        "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","2 2 1 1 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","children                      "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","babies                        "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","meal                          "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""BB"" ""BB"" ""BB"" ""BB"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","country                       "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""PRT"" ""PRT"" ""GBR"" ""GBR"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","market_segment                "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""Direct"" ""Direct"" ""Direct"" ""Corporate"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","distribution_channel          "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""Direct"" ""Direct"" ""Direct"" ""Corporate"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","is_repeated_guest             "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","previous_cancellations        "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","previous_bookings_not_canceled"
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reserved_room_type            "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""C"" ""C"" ""A"" ""A"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","assigned_room_type            "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""C"" ""C"" ""C"" ""A"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","booking_changes               "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","3 4 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deposit_type                  "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""No Deposit"" ""No Deposit"" ""No Deposit"" ""No Deposit"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","agent                         "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""NULL"" ""NULL"" ""NULL"" ""304"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","company                       "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""NULL"" ""NULL"" ""NULL"" ""NULL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","days_in_waiting_list          "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","customer_type                 "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""Transient"" ""Transient"" ""Transient"" ""Transient"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","adr                           "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 75 75 98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","required_car_parking_spaces   "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_of_special_requests     "
"1",""
"1",":"
"1"," num [1:119390] "
"1",""
"1","0 0 0 0 1 1 0 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reservation_status            "
"1",""
"1",":"
"1"," chr [1:119390] "
"1",""
"1","""Check-Out"" ""Check-Out"" ""Check-Out"" ""Check-Out"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reservation_status_date       "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:119390]"
"1",""
"1",", format: "
"1",""
"1","""2015-07-01"" ""2015-07-01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   hotel = [31mcol_character()[39m,
  ..   is_canceled = [32mcol_double()[39m,
  ..   lead_time = [32mcol_double()[39m,
  ..   arrival_date_year = [32mcol_double()[39m,
  ..   arrival_date_month = [31mcol_character()[39m,
  ..   arrival_date_week_number = [32mcol_double()[39m,
  ..   arrival_date_day_of_month = [32mcol_double()[39m,
  ..   stays_in_weekend_nights = [32mcol_double()[39m,
  ..   stays_in_week_nights = [32mcol_double()[39m,
  ..   adults = [32mcol_double()[39m,
  ..   children = [32mcol_double()[39m,
  ..   babies = [32mcol_double()[39m,
  ..   meal = [31mcol_character()[39m,
  ..   country = [31mcol_character()[39m,
  ..   market_segment = [31mcol_character()[39m,
  ..   distribution_channel = [31mcol_character()[39m,
  ..   is_repeated_guest = [32mcol_double()[39m,
  ..   previous_cancellations = [32mcol_double()[39m,
  ..   previous_bookings_not_canceled = [32mcol_double()[39m,
  ..   reserved_room_type = [31mcol_character()[39m,
  ..   assigned_room_type = [31mcol_character()[39m,
  ..   booking_changes = [32mcol_double()[39m,
  ..   deposit_type = [31mcol_character()[39m,
  ..   agent = [31mcol_character()[39m,
  ..   company = [31mcol_character()[39m,
  ..   days_in_waiting_list = [32mcol_double()[39m,
  ..   customer_type = [31mcol_character()[39m,
  ..   adr = [32mcol_double()[39m,
  ..   required_car_parking_spaces = [32mcol_double()[39m,
  ..   total_of_special_requests = [32mcol_double()[39m,
  ..   reservation_status = [31mcol_character()[39m,
  ..   reservation_status_date = [34mcol_date(format = """")[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
